T,P,TC,SV,Idx
273.15,300,0.032863908,387.3916836,53.62925923
273.15,300,0.032379277,385.5040721,54.12268639
273.15,300,0.033760054,382.0896573,54.26906876
273.15,300,0.033975337,382.7884858,54.12502724
273.15,300,0.033638194,383.298363,53.99227839
273.15,300,0.033594948,383.4823865,54.08293821
273.15,300,0.03443483,381.8469292,54.09270493
273.15,300,0.033745837,385.9598087,53.49011295
273.15,300,0.033000628,387.4883382,53.40650207
273.15,300,0.034000447,383.8134399,53.8586859
273.15,300,0.033356356,387.0521048,53.4652409
273.15,300,0.032367824,387.3718952,53.89076801
273.15,300,0.033419046,383.4730597,54.16707102
273.15,300,0.03240517,386.5039545,53.92125812
273.15,300,0.033197616,385.614672,53.80147295
273.15,300,0.033170214,387.2009548,53.42865301
273.15,300,0.033377656,384.667725,53.98786978
273.15,300,0.033134116,384.4405153,54.1079051
273.15,300,0.033471342,384.9619625,53.91743769
273.15,300,0.033672969,382.2906691,54.23186843
273.15,300,0.033419955,384.9387748,53.7461094
273.15,300,0.032756041,385.3239516,53.99925108
273.15,300,0.034413093,381.2838392,54.24391771
273.15,300,0.032810941,388.7618666,53.29385327
273.15,300,0.035026695,379.4432589,54.37754268
273.15,300,0.034530725,381.5820241,54.08137935
273.15,300,0.033926925,382.8068731,54.05522348
273.15,300,0.033293317,385.0629833,53.95367378
273.15,300,0.032303803,388.3133223,53.6207126
273.15,300,0.034740916,380.2401874,54.24226085
273.15,300,0.033650561,384.5280062,53.80177217
273.15,300,0.03335402,383.5189937,54.22149619
273.15,300,0.032821249,388.3060643,53.38778924
273.15,300,0.032664347,386.5077546,53.77438871
273.15,300,0.032652696,386.0124507,54.07333402
273.15,300,0.03344237,385.2201282,53.80029121
273.15,300,0.032552883,386.7017053,53.78437976
273.15,300,0.032645323,384.3475686,54.17140031
273.15,300,0.033600699,384.3645892,53.93810865
273.15,300,0.031739552,387.6616005,54.12551951
273.15,300,0.033752673,383.6637256,53.94535191
273.15,300,0.033982339,381.0683481,54.28922222
273.15,300,0.033289314,385.9304293,53.64216551
273.15,300,0.034888871,380.1324813,54.28988342
273.15,300,0.032361244,386.0144802,54.18090904
273.15,300,0.033707143,384.3141064,53.85388911
273.15,300,0.032998665,387.2174232,53.46872729
273.15,300,0.033342987,384.4113733,53.94100007
273.15,300,0.032179593,386.6145456,54.05152642
273.15,300,0.031926737,387.4338181,54.05929749
273.15,300,0.033264483,382.5542645,54.28361653
273.15,300,0.032060653,387.5356038,53.97437673
273.15,300,0.034282314,381.8158952,54.18940346
273.15,300,0.034149305,382.2362059,54.22730014
273.15,300,0.033600565,384.4402394,53.95378352
273.15,300,0.032920514,384.2892644,54.15919005
273.15,300,0.033940225,383.1984894,53.93735129
273.15,300,0.032173779,388.1018347,53.85730285
273.15,300,0.033622274,383.8305981,54.01102249
273.15,300,0.032714898,387.2072476,53.57996058
273.15,300,0.034055986,383.1795161,53.99727242
273.15,300,0.033567265,385.3494611,53.68048277
273.15,300,0.032830512,387.4191981,53.59322945
273.15,300,0.033131511,386.1961898,53.69673222
273.15,300,0.032764283,387.4047327,53.60027917
273.15,300,0.032600945,386.7617082,53.83558026
273.15,300,0.034181422,384.0273878,53.77332068
273.15,300,0.033661952,385.0252087,53.66992989
273.15,300,0.034039362,383.3442441,54.01069455
273.15,300,0.034681673,382.2774971,53.89447032
273.15,300,0.03373795,385.8524367,53.51559984
273.15,300,0.032183042,386.642455,54.04468053
273.15,300,0.033812507,385.3129486,53.64976218
273.15,300,0.033182082,384.5725491,54.04556395
273.15,300,0.032860935,387.8837937,53.51893171
273.15,300,0.033061829,384.6594131,54.09431187
273.15,300,0.033049398,384.6756152,53.91356116
273.15,300,0.031916567,388.3687524,53.91830721
273.15,300,0.032811926,387.3167593,53.66893753
273.15,300,0.033778541,385.4266477,53.60819472
273.15,300,0.034604348,381.3545336,54.12683732
273.15,300,0.034149952,381.1982382,54.30085423
273.15,300,0.033957874,382.6704439,54.17271728
273.15,300,0.033451115,382.2618348,54.25092637
273.15,300,0.035015864,380.9373532,54.08534053
273.15,300,0.033337926,384.5728493,54.04427876
273.15,300,0.033105576,384.701915,54.06097537
273.15,300,0.033589124,384.5108973,53.76108605
273.15,300,0.03285337,385.9406724,53.75816859
273.15,300,0.033121091,384.4024686,54.13729877
273.15,300,0.033149821,384.9716362,54.08538455
273.15,300,0.033945334,382.4797702,54.18150919
273.15,300,0.033173708,384.6254597,54.11574517
273.15,300,0.033572301,381.8697158,54.28960264
273.15,300,0.032192897,389.1206146,53.5648728
273.15,300,0.033269737,384.2809144,54.08853925
273.15,300,0.032455468,388.7517086,53.48548617
273.15,300,0.03191953,388.0043522,53.91601102
273.15,300,0.034413522,380.2594501,54.30733078
273.15,300,0.033923434,381.7503151,54.20825016
273.15,300,0.033792303,382.3648888,54.15859067
273.15,300,0.03302343,386.7238602,53.70348465
273.15,300,0.032765364,386.8605015,53.73576742
273.15,300,0.032324643,386.7015732,53.96237418
273.15,300,0.03381567,383.652243,53.97999142
273.15,300,0.034228997,383.2027578,53.8384301
273.15,300,0.033165087,381.8739642,54.33715301
273.15,300,0.033402612,384.4631666,54.0816529
273.15,300,0.033141081,384.7207481,54.08214665
273.15,300,0.03235719,386.5207676,53.92093565
273.15,300,0.03311145,386.1957806,53.80469305
273.15,300,0.033141205,384.7824105,53.95524022
273.15,300,0.033436919,385.8939615,53.67128755
273.15,300,0.035455676,379.1414041,54.26479835
273.15,300,0.033235583,385.0607003,53.78753851
273.15,300,0.032639359,386.5922818,53.97033339
273.15,300,0.034720428,382.1678125,53.91235211
273.15,300,0.033578122,382.9716128,54.10877932
273.15,300,0.032675474,384.9847092,54.17756306
273.15,300,0.032751757,387.056087,53.67222376
273.15,300,0.032552817,387.0100825,53.78804516
273.15,300,0.033614146,384.5373334,53.8671171
273.15,300,0.033528264,384.8076679,53.87731028
273.15,300,0.032969703,387.3420315,53.46310344
273.15,300,0.033717627,384.8307773,53.78449708
273.15,300,0.034419071,380.9760856,54.19055007
273.15,300,0.033566154,385.2279547,53.79521404
273.15,300,0.03265594,385.3494942,54.10253139
273.15,300,0.034396267,382.7475946,53.95125941
273.15,300,0.032979963,384.3354389,54.11185422
273.15,300,0.034699446,381.8196605,54.00352432
273.15,300,0.033978736,383.8998031,53.81008384
273.15,300,0.032287986,387.5578939,53.85873834
273.15,300,0.034439176,382.4993321,53.92817038
273.15,300,0.033439085,381.0891701,54.37314562
273.15,300,0.03219391,388.332113,53.71252059
273.15,300,0.033580895,384.3478895,53.90284355
273.15,300,0.034282437,381.874638,54.06323627
273.15,300,0.033126332,387.2468511,53.50272126
273.15,300,0.035098108,380.3739506,54.19647123
273.15,300,0.032307493,387.4906491,53.78368731
273.15,300,0.033670932,384.4648577,53.86702176
273.15,300,0.032688283,384.4820549,54.09773179
273.15,300,0.032362819,386.8202634,53.86306119
273.15,300,0.032870833,386.6033305,53.72581297
273.15,300,0.032851193,386.7481828,53.81662341
273.15,300,0.032339657,386.717132,54.02131822
273.15,300,0.03488734,379.368263,54.40527374
273.15,300,0.033967975,381.0490753,54.31076698
273.15,300,0.033635227,381.1176266,54.34529913
273.15,300,0.03334407,385.8964521,53.73193727
273.15,300,0.032154584,386.988495,54.04858831
273.15,300,0.031981694,387.0047482,54.10482575
273.15,300,0.033433274,383.5738916,54.18516235
273.15,300,0.032778578,386.2216845,53.96669618
273.15,300,0.034731219,381.5920458,54.0089685
273.15,300,0.032836305,388.8435745,53.28337031
273.15,300,0.034337151,380.8228621,54.29789201
273.15,300,0.033197281,382.3200615,54.34036967
273.15,300,0.03522887,379.9932099,54.21279419
273.15,300,0.033570981,384.2712373,53.9932264
273.15,300,0.032768026,385.4585595,54.0476833
273.15,300,0.034322476,381.9080886,54.20263171
273.15,300,0.032800494,387.2505139,53.58698232
273.15,300,0.032352295,387.831797,53.75091794
273.15,300,0.033027428,388.978453,53.15514899
273.15,300,0.033813817,383.5925047,53.85213096
273.15,300,0.033516309,385.8585187,53.59438849
273.15,300,0.033429853,384.2117717,53.96779747
273.15,300,0.033120045,383.4379717,54.23204971
273.15,300,0.033599118,385.1980024,53.76095331
273.15,300,0.034072598,383.1537674,53.89698517
273.15,300,0.034203127,381.4675152,54.19842397
273.15,300,0.032586885,389.8600087,53.19565189
273.15,300,0.034202359,381.919607,54.211496
273.15,300,0.033811557,383.7757628,53.84372643
273.15,300,0.033334202,383.1192219,54.10863645
273.15,300,0.033369932,384.1843242,54.12277923
273.15,300,0.031694725,388.1788422,54.02438763
273.15,300,0.03311775,384.5939103,53.97894727
273.15,300,0.033603193,385.5017945,53.66006102
273.15,300,0.033233222,386.5107537,53.53576821
273.15,300,0.032503025,387.0614584,53.8883847
273.15,300,0.033944663,383.8034792,53.93425679
273.15,300,0.033287778,387.812482,53.29153703
273.15,300,0.033900796,384.6371579,53.69528186
273.15,300,0.033589052,382.8165359,54.156413
273.15,300,0.031809745,388.8017921,53.85764754
273.15,300,0.033828854,382.801839,54.06917704
273.15,300,0.033530003,382.547705,54.15716856
273.15,300,0.033678318,384.3484674,53.78404986
273.15,300,0.033768817,385.6385468,53.58353204
273.15,300,0.032889921,386.3898654,53.66814636
273.15,300,0.03267309,384.5678483,54.28015804
273.15,300,0.03290368,388.0075658,53.40889952
273.15,300,0.033534702,384.1977578,54.01852193
273.15,300,0.033184827,384.2278581,54.03319716
273.15,300,0.03253368,388.3617909,53.5358506
273.15,300,0.032940289,385.1485143,54.08493159
273.15,300,0.034781791,380.0437032,54.35581103
273.15,300,0.032137402,386.5494155,54.12757275
273.15,300,0.033437444,384.7689705,53.84822036
273.15,300,0.034890915,380.4627062,54.27861101
273.15,300,0.031945485,387.1517227,54.09382404
273.15,300,0.034249126,383.9381256,53.73394424
273.15,300,0.033089258,382.6648516,54.20894031
273.15,300,0.033208742,382.5162055,54.15854038
273.15,300,0.033898558,382.5556541,54.20441492
273.15,300,0.034232371,381.055569,54.23549521
273.15,300,0.03483931,380.9559756,54.11357782
273.15,300,0.034327481,381.3938545,54.19888706
273.15,300,0.032731882,385.297727,54.03297863
273.15,300,0.033849999,383.3192732,54.10310651
273.15,300,0.033583249,383.0413129,54.01799519
273.15,300,0.031839898,388.8920893,53.8237183
273.15,300,0.032702169,386.7121036,53.70434099
273.15,300,0.032777602,384.9291006,54.00938959
273.15,300,0.03281015,385.8319573,53.99964015
273.15,300,0.032863106,385.5790964,53.86997516
273.15,300,0.032375326,385.7976967,54.11190169
273.15,300,0.033494022,383.076983,54.28254899
273.15,300,0.034624491,381.4284505,54.07033775
273.15,300,0.033193423,386.1917653,53.60489099
273.15,300,0.034413161,381.502021,54.23169782
273.15,300,0.033332072,384.9515662,53.97156609
273.15,300,0.033560966,381.2054045,54.30671966
273.15,300,0.033487894,383.0923517,54.29822045
273.15,300,0.034244838,383.6337993,53.77540937
273.15,300,0.033139625,385.6284243,53.77813901
273.15,300,0.034945169,380.2175098,54.33412494
273.15,300,0.033782417,383.469557,54.03987123
273.15,300,0.033352348,384.9535901,53.89900983
273.15,300,0.033094528,386.2862483,53.73230552
273.15,300,0.032426917,384.8775797,54.19907672
273.15,300,0.033577175,384.4850664,53.98960635
273.15,300,0.034300445,383.2227604,53.90193101
273.15,300,0.032759217,384.975729,54.056601
273.15,300,0.033367022,384.3747799,54.03415899
273.15,300,0.032928059,384.3438941,54.24996738
273.15,300,0.032948651,384.7021466,53.91217597
273.15,300,0.033283953,383.9924176,54.00431116
273.15,300,0.034301901,381.8313386,54.18972027
273.15,300,0.032850882,386.8135688,53.64298632
273.15,300,0.034274525,382.5675959,53.9542107
273.15,300,0.032579456,388.9082634,53.42780515
273.15,300,0.034569286,381.203681,54.26163884
273.15,300,0.033392188,385.7867582,53.66767565
273.15,300,0.03232567,385.2129798,54.15576057
273.15,300,0.033235049,381.6159073,54.33071056
273.15,300,0.03286613,388.1813209,53.41448827
273.15,300,0.033900335,383.466831,53.85967776
273.15,300,0.033266318,385.4493356,53.86209664
273.15,300,0.032444656,387.4567429,53.71950036
273.15,300,0.033648458,381.8192219,54.25523841
273.15,300,0.033332287,384.4193857,53.99080703
273.15,300,0.034125188,382.7176617,54.09959061
273.15,300,0.033649877,381.881845,54.33692501
273.15,300,0.032768457,384.9178335,54.10169756
273.15,300,0.032278459,385.8473349,54.17340844
273.15,300,0.033092142,383.3026357,54.16334336
273.15,300,0.032618366,385.8127821,53.93399539
273.15,300,0.03323441,386.7235486,53.52051065
273.15,300,0.032841317,386.1179165,53.7374865
273.15,300,0.034275644,381.6265354,54.32413429
273.15,300,0.032161715,388.4312495,53.74912446
273.15,300,0.034084201,382.1983435,54.18313685
273.15,300,0.034145005,382.0689189,54.18184796
273.15,300,0.034827705,380.4694073,54.18565977
273.15,300,0.033174206,387.9658545,53.29173197
273.15,300,0.032063642,386.3150126,54.10600267
273.15,300,0.033033856,384.8396904,54.07722965
273.15,300,0.033625619,385.1125299,53.78617149
273.15,300,0.033007633,386.7888534,53.57907545
273.15,300,0.032669686,385.0642335,54.10141405
273.15,300,0.032321656,387.3566733,53.78970429
273.15,300,0.034083279,381.841981,54.16731788
273.15,300,0.034541638,381.5795136,54.09068623
273.15,300,0.032972949,386.2535959,53.86106487
273.15,300,0.034199955,383.7607418,53.77324631
273.15,300,0.03391457,381.444461,54.33123626
273.15,300,0.034051128,382.4360196,54.01773694
273.15,300,0.032948026,389.160475,53.14440774
273.15,300,0.032364661,388.5638238,53.54390218
273.15,300,0.032162092,387.4916306,53.87825979
273.15,300,0.032726989,386.0451061,53.82293449
273.15,300,0.032737738,384.9063729,54.08138404
273.15,300,0.032480662,385.6239141,54.1177069
273.15,300,0.033113273,384.5180769,54.15041638
273.15,300,0.033855151,382.0525939,54.13104195
273.15,300,0.032420453,386.9052887,53.94033553
273.15,300,0.033337944,385.9065888,53.72337923
273.15,300,0.034494197,380.366258,54.32855259
273.15,300,0.033132885,384.6764998,53.93498184
273.15,300,0.034190603,381.127584,54.24557377
273.15,300,0.032924712,387.25663,53.62789221
273.15,300,0.034506658,380.9884294,54.2605775
273.15,300,0.034157135,380.945188,54.27061817
273.15,300,0.032794776,387.5508743,53.47329779
273.15,300,0.034237513,382.0151819,54.23747002
273.15,300,0.033348245,382.9156643,54.19267179
273.15,300,0.0324011,388.2628298,53.65364905
273.15,300,0.034590052,381.0416251,54.12124313
273.15,300,0.032809778,388.2527318,53.46072865
273.15,300,0.033517738,383.2439751,54.09288044
273.15,300,0.033856828,382.62499,54.08633509
273.15,300,0.034227586,381.560175,54.22554701
273.15,300,0.032836082,386.8053598,53.64347058
273.15,300,0.033520691,385.5767918,53.6756521
273.15,300,0.033237787,385.0394258,53.91078343
273.15,300,0.033498675,381.5733384,54.2534995
273.15,300,0.034494284,382.3859289,54.01220356
273.15,300,0.033121374,384.0938871,54.14437347
273.15,300,0.032913397,384.7856088,54.2021966
273.15,300,0.032033217,386.3921873,54.2198424
273.15,300,0.033088672,386.6736423,53.68362216
273.15,300,0.033298881,386.6094404,53.52300176
273.15,300,0.034657688,381.2523402,54.10945132
273.15,300,0.032879078,388.6669933,53.3002204
273.15,300,0.034853135,380.7670877,54.18699122
273.15,300,0.032710434,387.9609636,53.46329191
273.15,300,0.034042217,383.731874,53.82418021
273.15,300,0.033682384,382.6717079,54.10007471
273.15,300,0.033264543,384.944186,53.81745694
273.15,300,0.032330774,387.2285092,53.9383753
273.15,300,0.034694921,379.7329881,54.33845827
273.15,300,0.032596186,387.9788826,53.62492325
273.15,300,0.032927219,384.0519196,54.28410043
273.15,300,0.03281069,385.5058921,53.863824
273.15,300,0.033499006,385.3765392,53.77731651
273.15,300,0.035115606,379.0717016,54.37808946
273.15,300,0.03411848,382.9510222,53.9986737
273.15,300,0.033029882,385.9544986,53.90810928
273.15,300,0.033122593,385.5087717,53.89617928
273.15,300,0.034299939,381.0526838,54.23603206
273.15,300,0.033331717,383.973819,53.9697615
273.15,300,0.034768432,381.363852,54.07109525
273.15,300,0.035021964,379.7856202,54.27827351
273.15,300,0.032746532,385.5417103,54.00975501
273.15,300,0.032527388,387.2341844,53.80217081
273.15,300,0.033708304,383.3407426,54.04794975
273.15,300,0.032555261,385.6037936,54.08900742
273.15,300,0.032471143,387.5222142,53.68165168
273.15,300,0.033359868,384.7606541,53.8003361
273.15,300,0.032671432,385.8822798,54.02084042
273.15,300,0.033886142,382.948359,54.10219856
273.15,300,0.032987502,386.5672126,53.72382028
273.15,300,0.032833586,383.5839482,54.26408835
273.15,300,0.031714274,389.2172348,53.80338794
273.15,300,0.03270028,383.9283276,54.21709217
273.15,300,0.032389034,387.0551189,53.90572579
273.15,300,0.033531914,382.9663712,54.16145739
273.15,300,0.03337078,383.2713231,54.16835797
273.15,300,0.032671424,387.541935,53.54887225
273.15,300,0.033268144,384.7336827,53.80922489
273.15,300,0.033215579,385.9632022,53.81141692
273.15,300,0.032827057,384.8112724,53.97749017
273.15,300,0.032709837,387.3729894,53.68417076
273.15,300,0.033688538,381.8408391,54.21835339
273.15,300,0.032905121,385.7375516,54.01184483
273.15,300,0.032856725,387.1149124,53.64445618
273.15,300,0.033694554,381.095324,54.39976373
273.15,300,0.033227031,383.6105761,54.02893071
273.15,300,0.032481799,386.9898751,53.81862216
273.15,300,0.033584532,383.1859209,54.13978884
273.15,300,0.033213836,386.6443125,53.50735931
273.15,300,0.033097349,384.5280159,54.1780861
273.15,300,0.03321514,383.9439033,54.13322924
273.15,300,0.033656628,381.6254862,54.23751647
273.15,300,0.032172912,386.5587511,54.10021376
273.15,300,0.032157491,386.2443514,54.14546909
273.15,300,0.032837797,384.894911,54.15554056
273.15,300,0.03347515,382.2252167,54.34332335
273.15,300,0.034582396,380.7939309,54.24335707
273.15,300,0.033064578,385.8089592,53.69825311
273.15,300,0.032224556,386.0209352,54.11257167
273.15,300,0.034656713,381.0549525,54.18340631
273.15,300,0.032939532,384.9335797,54.16975424
273.15,300,0.033231044,386.7756296,53.57844347
273.15,300,0.033873968,382.5309381,54.16854231
273.15,300,0.032587406,386.6439805,53.74410941
273.15,300,0.033735158,385.1707562,53.72421293
273.15,300,0.032859378,387.9072592,53.50040415
273.15,300,0.032745259,385.2539001,53.9984996
273.15,300,0.034168601,384.1321807,53.75057946
273.15,300,0.033724119,384.5940752,53.85091914
273.15,300,0.034286918,382.9733962,53.89816024
273.15,300,0.033585167,382.8011156,54.14209333
273.15,300,0.035580323,378.6466327,54.38280637
273.15,300,0.033820143,382.2629999,54.19120245
273.15,300,0.032765816,388.2125667,53.45912229
273.15,300,0.032488762,385.1984894,54.13580166
273.15,300,0.033916634,383.6201077,54.01627877
273.15,300,0.034750005,380.4064586,54.26415911
273.15,300,0.03334244,383.1485607,54.07849932
273.15,300,0.033376669,384.6045432,53.97515127
273.15,300,0.032630984,386.1017411,54.02468955
273.15,300,0.033980357,382.6454982,54.19893817
273.15,300,0.034734071,381.0645013,54.22027019
273.15,300,0.033576361,382.8524735,54.14245539
273.15,300,0.03250247,386.451197,53.92960515
273.15,300,0.03333055,383.480613,54.18262007
273.15,300,0.03332507,387.1247153,53.41448364
273.15,300,0.032953672,386.5987347,53.64203645
273.15,300,0.034038626,381.2999267,54.24715801
273.15,300,0.033501784,381.537217,54.33776599
273.15,300,0.033479039,384.2503046,53.99140162
273.15,300,0.033305638,384.1968551,53.90319913
273.15,300,0.032970212,384.847166,53.93783432
273.15,300,0.033798567,382.2689831,54.10337
273.15,300,0.035473979,379.5216155,54.18285071
273.15,300,0.032711554,386.9748399,53.83742708
273.15,300,0.033032805,386.0456323,53.69291672
273.15,300,0.033219184,381.9894058,54.23560791
273.15,300,0.033578992,384.9689332,53.85650843
273.15,300,0.033391377,386.6924964,53.49170675
273.15,300,0.031576582,388.3070016,54.0588925
273.15,300,0.033815592,385.5575002,53.56033504
273.15,300,0.03273263,386.1953643,53.85226897
273.15,300,0.033750892,384.3460849,53.79612948
273.15,300,0.032893796,388.5949694,53.2483792
273.15,300,0.032225036,388.6397257,53.62814
273.15,300,0.032915998,386.1700822,53.75944358
273.15,300,0.035078428,380.9204061,54.05037191
273.15,300,0.032918694,388.0230059,53.46832794
273.15,300,0.035335203,379.246712,54.32656616
273.15,300,0.033844554,385.43484,53.56596058
273.15,300,0.033568744,382.586848,54.11255612
273.15,300,0.033060351,388.4285,53.28477765
273.15,300,0.033010205,388.0372383,53.39954881
273.15,300,0.033125026,383.7302798,54.07019415
273.15,300,0.033107488,386.0898213,53.69048694
273.15,300,0.032791769,386.8463912,53.64698834
273.15,300,0.034247159,381.7205184,54.16348479
273.15,300,0.032410176,386.5070647,53.93278081
273.15,300,0.033311125,383.0884747,54.29155264
273.15,300,0.033062239,386.9875712,53.64616862
273.15,300,0.033627315,382.3526334,54.25180033
273.15,300,0.032524868,386.9003039,53.94571687
273.15,300,0.032548843,387.5945716,53.60199518
273.15,300,0.032139106,386.2908162,54.19280955
273.15,300,0.032092657,387.1390093,54.07735662
273.15,300,0.033335665,383.6944812,54.00504414
273.15,300,0.035171327,379.3623232,54.28244367
273.15,300,0.032775439,385.0432318,54.11434209
273.15,300,0.034219216,383.054701,53.91314737
273.15,300,0.034206144,382.0105758,54.13732358
273.15,300,0.033786798,382.6638499,54.10517151
273.15,300,0.032614822,386.9485314,53.85903972
273.15,300,0.03271601,387.8757115,53.48055365
273.15,300,0.034406883,381.7407176,54.22458706
273.15,300,0.033336623,387.2547069,53.39279128
273.15,300,0.033056995,383.0670003,54.27211577
273.15,300,0.034461854,380.6769754,54.31749252
273.15,300,0.03580725,378.3587204,54.34800096
273.15,300,0.035173733,378.9790416,54.3616519
273.15,300,0.032718699,387.6943986,53.58389554
273.15,300,0.03290249,383.0365727,54.28115871
273.15,300,0.032816551,387.1617369,53.54323004
273.15,300,0.032653599,389.7088511,53.16737337
273.15,300,0.034296157,382.9184753,53.94325818
273.15,300,0.032933199,383.7265245,54.2060196
273.15,300,0.032446275,386.1429061,54.13386461
273.15,300,0.033307434,382.8232024,54.09959531
273.15,300,0.033666981,384.2201848,53.84054849
273.15,300,0.033864117,381.639164,54.26401384
273.15,300,0.033078816,383.7291464,54.14708341
273.15,300,0.033055259,386.8566019,53.60891992
273.15,300,0.031750282,388.9102742,53.84230636
273.15,300,0.033691284,382.5540264,54.23645631
273.15,300,0.033083974,386.0748839,53.85403607
273.15,300,0.032240235,386.8710087,53.9402751
273.15,300,0.03273353,384.6683786,54.19716549
273.15,300,0.034490008,381.4315563,54.12502168
273.15,300,0.031520839,388.8330534,53.97269242
273.15,300,0.033785312,383.4286018,54.06581734
273.15,300,0.033400672,387.001905,53.43718307
273.15,300,0.034238895,382.4941008,54.05966043
273.15,300,0.032211045,387.6945614,53.82842704
273.15,300,0.033876225,381.8299994,54.18591611
273.15,300,0.032267358,387.087567,53.92049777
273.15,300,0.034744838,381.2714228,54.15855238
273.15,300,0.033142922,384.3885191,54.10750274
273.15,300,0.03301423,385.2617684,53.84001919
273.15,300,0.032258076,386.6105035,54.03728719
273.15,300,0.034049588,382.8290822,54.05301669
273.15,300,0.03421886,380.6542949,54.27016403
273.15,300,0.034774246,379.9919912,54.26588293
273.15,300,0.03231707,388.0518477,53.77718576
273.15,300,0.034509063,380.5971881,54.33977919
273.15,300,0.033319346,385.9481371,53.71140319
273.15,300,0.034905459,381.3943335,54.04716197
273.15,300,0.033831921,381.2089607,54.28491907
273.15,300,0.034583626,381.49481,54.06699379
273.15,300,0.033805134,384.7590339,53.78044889
273.15,300,0.033659297,382.7793388,54.17230325
273.15,300,0.032953048,385.3399848,54.08695741
273.15,300,0.03315933,384.7559014,54.07483822
273.15,300,0.033595133,381.7705993,54.33481187
273.15,300,0.032114815,387.8924811,53.8839367
273.15,300,0.033729415,381.6345625,54.30799421
273.15,300,0.033474256,385.7160637,53.60627258
273.15,300,0.032787882,385.3163224,53.99235705
273.15,300,0.033970059,381.9017917,54.1625972
273.15,300,0.03343992,384.5842605,53.89149107
273.15,300,0.034619875,380.4187371,54.27442294
273.15,300,0.032127485,385.9199066,54.22604876
273.15,300,0.032556156,386.2765944,53.95561746
273.15,300,0.032974972,384.7191171,54.17870005
273.15,300,0.033746152,383.2498208,54.12771702
273.15,300,0.032186584,386.048569,54.15949389
273.15,300,0.032928063,385.8487259,53.86739868
273.15,300,0.033377346,384.7325779,53.81522405
273.15,300,0.03237614,386.9443654,53.94383972
273.15,300,0.033110161,384.5598165,54.08958354
273.15,300,0.034812868,381.893214,53.980445
273.15,300,0.034366833,382.3614643,54.01359645
273.15,300,0.033323127,383.4941343,53.98976188
273.15,300,0.032937789,385.6260946,53.86756622
273.15,300,0.034261265,380.7176613,54.25342474
273.15,300,0.032816238,386.8051383,53.78667437
273.15,300,0.033801762,383.7709147,53.85569956
273.15,300,0.033916971,383.6855688,53.94856617
273.15,300,0.033345124,385.6520461,53.71677396
273.15,300,0.034836103,380.1454515,54.28881339
273.15,300,0.033377555,382.7254125,54.241523
273.15,300,0.034098431,381.7704858,54.16188663
273.15,300,0.033639744,385.9370821,53.56987769
273.15,300,0.033554331,384.1974506,53.84142024
273.15,300,0.033084091,384.1099072,54.11859229
273.15,300,0.03258311,384.8136791,54.21698
273.15,300,0.033758692,382.9158617,54.10355199
273.15,300,0.033702783,381.7873385,54.27447027
273.15,300,0.034174049,383.4797875,53.90370374
273.15,300,0.033502724,383.2293491,54.03446968
273.15,300,0.033599174,385.5618076,53.66129146
273.15,300,0.032918096,386.8988584,53.67318782
273.15,300,0.032850489,386.3724228,53.81079429
273.15,300,0.033609181,383.570655,54.05261493
273.15,300,0.032549293,388.9616636,53.34925577
273.15,300,0.033416382,384.8529197,53.88016621
273.15,300,0.033795974,384.3716202,53.79466923
273.15,300,0.033923697,384.7586989,53.72879133
273.15,300,0.033433372,383.926004,53.90914002
273.15,300,0.033943765,383.1658722,54.09196442
273.15,300,0.032402846,388.5388475,53.55631802
273.15,300,0.033797437,384.9372726,53.69051706
273.15,300,0.032528958,388.5910513,53.54745408
273.15,300,0.033619147,382.5411665,54.24558873
273.15,300,0.032618718,386.2736595,53.94479955
273.15,300,0.033227094,386.5271558,53.55164613
273.15,300,0.033741645,382.4188461,54.14303925
273.15,300,0.033120755,385.8350645,53.84638624
273.15,300,0.033002671,383.0976205,54.25282659
273.15,300,0.032881467,386.3601117,53.66349732
273.15,300,0.032748607,387.1084389,53.76529521
273.15,300,0.033980455,383.512429,53.93836806
273.15,300,0.032614255,387.0310944,53.82903404
273.15,300,0.032665021,386.2110998,54.02974194
273.15,300,0.033652019,382.575649,54.05086713
273.15,300,0.033049247,382.867568,54.23359083
273.15,300,0.034736478,380.6707463,54.27546423
273.15,300,0.033560377,385.1631533,53.80597963
273.15,300,0.033021022,386.6000285,53.63197994
273.15,300,0.033773248,383.7419429,53.9583384
273.15,300,0.033263243,384.5274157,54.04665381
273.15,300,0.033395524,385.0797499,53.8599351
273.15,300,0.034191267,382.435395,54.05444187
273.15,300,0.03183401,388.0498184,54.03315014
273.15,300,0.034002161,382.9154594,54.01998213
273.15,300,0.032934527,384.9305871,54.15827556
273.15,300,0.033861077,382.9439107,54.19769333
273.15,300,0.032645527,385.0372607,54.13508867
273.15,300,0.033758591,381.5206671,54.3721506
273.15,300,0.032670567,385.8868665,53.90520806
273.15,300,0.031986381,388.3317226,53.86410409
273.15,300,0.032135744,387.8854871,53.86761996
273.15,300,0.033493511,382.9950797,54.13869734
273.15,300,0.033085557,385.2204692,54.00655428
273.15,300,0.032678306,386.7722016,53.8486806
273.15,300,0.033946037,382.8429812,54.18695386
273.15,300,0.03429353,381.8778153,54.23534293
273.15,300,0.033063214,381.9169773,54.38671936
273.15,300,0.033504463,386.1684122,53.49667756
273.15,300,0.031977111,387.1455713,54.05188359
273.15,300,0.034130765,384.0855217,53.757628
